tractID,disposable_income
413002,30788.25758
4200,29086.9383
4300,26643.27653
4400,41128.96336
4500,32377.0183
5300,29280.75352
13102,70029.00423
13103,68668.22068
14811,43348.42459
981000,-7361.662677
982000,0
983000,0
984000,0
985000,0
12802,24036.65715
14901,45760.51067
410100,57610.00708
410000,44648.49789
409900,35076.54257
409800,35393.31311
407201,14132.96695
406400,30316.63775
406300,46603.61248
406100,37393.05855
406002,38832.57434
415402,53962.07699
411500,78498.17219
416500,29095.82932
520002,45277.76831
414100,38983.49708
415000,31145.94986
408100,36325.89509
413200,34618.63496
416702,23845.22561
407000,8496.157368
519602,61826.31955
410400,28309.5324
414700,44662.48188
414001,24433.98674
411700,28836.67191
7800,9049.177164
5701,26075.23734
5702,16437.27301
5800,14535.13849
5901,8784.709749
5902,23054.41708
6000,26464.44458
6100,22149.0007
6200,11511.425
14903,43109.23216
14909,36237.61501
406001,36177.18012
405900,45586.6421
405800,35598.22751
405700,42038.87523
405600,36070.39715
405500,35662.69846
405400,24569.23405
405302,32984.25271
408200,34562.19364
407801,38564.4615
408500,38647.35914
409600,46057.32827
409700,35041.76683
408300,44393.21024
519801,35694.32265
416100,38826.48469
406501,59609.80458
520800,45660.47458
410500,19158.07401
520700,42311.04699
414600,47785.92328
414201,22202.47477
6300,14823.65615
6400,20637.79166
6500,25948.93491
6600,37882.94838
6801,48020.34348
6802,66326.40641
405301,29410.2366
405200,24583.70851
405100,28926.87782
405000,23806.84717
404902,21527.72034
404901,28338.19653
404800,41540.15572
404700,37539.49917
304202,34288.84124
412600,57253.91529
412400,23572.71212
522000,25073.83156
406201,38967.74963
406202,26259.15378
407301,31215.79531
407402,20314.7787
303800,36620.68874
413804,34604.44135
409100,38174.00012
304001,42246.84704
521601,47232.41629
414301,13407.46595
12301,38757.10841
12303,41650.68431
12304,90053.80649
15000,51883.72706
13201,85633.07107
13301,8581.145634
13304,29075.21874
404600,58148.10402
404500,28079.3739
404400,52116.05196
404300,32932.00334
303900,54854.78215
303700,32864.77726
303600,24229.57759
303500,47981.64839
303400,61966.70602
304100,20688.24375
413900,17110.31685
407401,22548.21516
414400,11607.15132
407600,41977.24532
520600,37678.91641
415101,64112.99855
521801,55709.07644
407802,11443.84187
521200,52996.24514
411200,34966.89982
521700,43241.85007
521400,56072.23281
410200,52700.40946
521602,37170.66436
521301,41981.23602
413001,37321.24921
406600,46781.31456
415802,41905.42535
12502,58128.33008
12600,40930.553
12700,66681.28041
13000,25058.37868
13900,36292.39051
14000,38275.51057
14200,21316.88074
14604,35228.74495
14605,18119.46617
14606,71126.70253
13400,25693.71778
13500,34161.42904
13600,20412.50028
14100,13471.12617
14300,8121.310687
14400,26447.70479
14500,25679.70663
303302,37058.96725
303301,44774.31541
303202,37683.9431
303201,56777.07379
303102,37352.6122
303101,45595.74793
303000,42691.05599
302900,49223.08369
304002,24287.96679
415300,40030.07544
521802,51597.87702
412302,38972.58475
520501,33548.0246
411400,38785.74164
406900,16847.37643
412700,62155.48767
521302,50510.38233
410600,41588.30293
519703,50342.15024
519601,35676.77638
519500,27190.11729
519400,45588.59471
518800,56045.9894
518700,41577.13675
518600,53442.90858
14607,39345.3248
14701,36576.82886
14703,33475.67672
14704,30933.90076
13800,31133.61232
5200,47837.40524
4600,56880.54361
4700,105078.0547
5400,78857.4682
5500,57568.48135
12400,89784.92409
7500,69522.11612
7600,48177.21599
68000,34224.21882
68200,30718.61895
68300,26275.36417
68700,35010.04663
69000,34445.51414
69300,22742.60649
69400,39458.19793
69500,29521.30094
69701,21227.15209
69702,36224.49428
70300,36316.51296
70700,45478.32664
70900,58077.47375
71100,35160.84414
71600,0
71900,16943.75537
72100,32952.86832
72900,46073.03973
73100,58127.6907
19400,26865.43026
19900,21916.49366
20500,13822.58347
26901,17209.40633
42400,34452.7828
62200,39057.46587
67100,30279.62398
74900,44380.78375
79702,13989.14163
95400,21573.29814
99802,5171.399271
127700,46629.41955
990100,0
25400,9084.682099
30600,24302.6872
35700,15058.48384
12203,13484.1504
13402,25685.46661
13401,36754.49261
12401,22404.96962
11404,42248.34214
11901,29331.69655
73700,28651.34726
73900,47708.99448
74100,28899.74792
74300,18383.71524
74500,16437.12942
74700,32191.93634
76902,37147.31239
77300,33542.12134
88901,26606.91388
62100,26112.56656
77500,20544.08519
77902,36193.13815
77903,31194.76136
77904,23757.47659
77905,31510.42069
78800,29810.29649
79000,30131.64625
79200,32970.39641
79300,0
79900,24418.65443
80301,21294.81712
44400,3598.007056
53100,27842.54905
58200,26488.24829
108500,43280.80793
109300,39977.60563
141700,37071.01917
6201,31301.6629
6202,26496.0139
6501,25621.46499
6502,27724.03138
15801,11688.84558
15802,20838.98652
18101,16573.85998
18102,28766.49085
18501,32513.85708
18502,26716.28443
25301,25742.14559
25302,23940.56845
26902,15029.50097
30903,22570.3684
30904,25858.75292
8600,29136.32257
8700,10187.99862
8800,31455.79718
9100,31473.48064
9400,12017.30027
9500,24714.84393
9600,24165.538
9700,34393.65846
9800,16073.16119
9900,0
10000,32898.27944
10100,28500.29462
10200,25874.11609
10300,17524.95205
10400,33412.16806
10500,12128.39874
10600,21459.98875
10701,0
10800,26797.64036
11000,13786.64999
11100,44203.41245
80302,43583.94099
80900,30171.95548
81400,27571.70969
81800,24920.39906
83700,24235.42161
83800,25966.88385
84000,24432.01285
84500,14799.73245
84601,40818.37794
84602,20774.47816
85300,10873.77541
85500,18743.67023
85700,13526.54333
85900,14543.79218
86100,26431.44826
86300,17490.91967
86400,25456.07145
86500,5751.72586
87100,5278.288415
88400,37485.06708
38302,0
43701,11716.14916
43702,19734.18298
44301,12008.82401
44302,18544.19207
61302,0
71303,25192.16215
71304,24304.83544
71305,34424.38858
71306,23472.18635
71701,27744.74845
71702,25153.84035
75701,38178.95054
75702,38309.61417
77906,22531.64415
77907,20959.86611
77908,18482.31172
79701,24994.70408
93401,32477.74704
11200,14737.50013
11300,22886.30359
11400,24019.02679
11500,26717.70824
11600,7504.947394
11700,27966.93322
11800,23739.02512
11900,21103.07068
12000,25669.85306
12100,21242.07874
12200,15787.67387
12301,31194.02498
12400,12614.22761
12601,18462.11517
12602,21732.28477
12800,19203.39924
13000,48608.12199
13200,23344.87617
13400,28207.18392
13500,26616.96424
13600,21741.0264
13700,28158.74754
13800,24333.69457
14000,31214.245
14100,24242.68725
89200,50750.09226
90700,24208.30476
91601,48984.53868
91602,0
91800,0
91900,35451.2096
92200,57951.52533
92500,22175.35628
92800,53329.94309
92900,40013.10958
93800,18087.03144
93900,33691.15314
94201,17141.95554
94202,20387.53993
94203,31778.81154
94500,32536.02126
94700,37509.3259
93402,40546.29619
38301,0
97203,8362.177593
97204,22059.48425
99703,49141.69778
99704,34368.00149
99705,44740.22791
99801,24706.75109
100801,26462.43017
100802,23149.62311
129103,41736.24212
129104,42801.47217
14201,21175.96395
14202,18682.11648
14300,27773.77806
14400,25936.8356
14500,29331.36214
14700,24785.09041
14800,14641.23975
14900,19663.82035
15000,33875.60472
15100,32626.6353
15200,19206.90553
15300,27091.3501
15400,28915.03587
15500,26977.96669
15600,32118.89354
15700,18412.92522
15900,17846.744
16100,21087.26537
16300,12884.32827
16400,17766.02711
16600,19088.38857
16800,14085.02777
16900,33291.0092
17000,17368.89851
96400,29705.07186
97300,50036.93126
98100,35012.68764
47000,26388.15591
47100,11780.17968
47200,31442.14378
47300,30256.05585
47500,21779.40786
47600,58975.34757
47800,33499.98172
47900,26450.32654
48000,30278.14418
48100,15790.78298
48200,53672.43303
48300,16338.29128
48400,30747.1873
48500,18737.34229
17100,0
26400,18316.44817
26500,17487.5279
26600,9272.438424
26700,19552.86804
27000,32488.58637
27100,15479.41829
27200,13108.00805
27300,25357.40386
27400,27472.1191
27500,24812.87692
27600,15216.0923
27700,18275.39668
27800,9268.642127
27900,20757.77184
28000,27276.23085
28100,33413.87798
28200,39925.01881
28300,18536.1226
28400,38637.06593
28500,36897.87738
28700,21072.9337
48900,14619.16938
49200,19781.41967
49301,33687.07342
49302,17584.55678
49500,27859.4809
49600,24543.50166
49700,31724.09213
49900,23295.05748
50000,14971.56374
50201,49721.50916
50202,25045.78171
50400,35339.64283
50500,42405.03804
50600,22497.1081
50700,43476.80954
50800,19773.04487
51000,48277.18257
51100,21932.5616
51200,40673.89045
51300,23430.03704
28800,28483.5699
28900,26463.09874
29100,25085.90012
29300,42178.30522
29500,34701.47528
29700,32734.73155
29900,0
30902,19443.72149
31700,32545.47312
32000,32080.50842
32700,17487.27204
32800,34309.01687
32900,22625.95578
33000,34198.94872
33100,0
33401,30550.46978
33402,25282.12287
33700,6703.040246
33900,32627.28082
51500,30966.22701
51600,43694.18939
51700,33255.78178
51800,36366.86801
52000,42220.75103
52100,34998.02854
52200,40691.97565
52400,30909.72165
52500,40916.14269
52600,37464.49798
52800,15996.01316
53000,20719.53522
53200,41827.36782
53401,46172.26642
53500,23539.67775
53601,43881.56002
53800,36670.44844
53900,26351.82188
54000,28739.15566
54200,35883.91461
54500,19239.73052
54700,19756.6881
13100,12957.57702
11200,41888.99986
11401,43463.46953
10802,35014.84566
34700,22902.60378
35100,31316.29047
35200,29150.70968
35300,29404.74608
35800,31882.43519
36100,18793.26069
36300,24781.07463
36500,23803.40317
36600,18645.00828
36700,23277.21782
36800,27054.66057
37100,27603.72918
37300,27290.79704
37500,19745.07724
37600,35991.06484
37700,15718.46754
37900,21587.89042
38100,18787.81096
38400,33507.91244
39400,32621.57667
39800,24162.48053
54800,39037.23409
54900,21263.01715
55100,17535.29626
55200,22495.09012
55300,11762.51002
55400,36817.59802
55500,16796.6168
55600,27168.09638
55700,15288.85092
55800,26265.43803
55900,1898.886572
56000,39061.80759
56100,66689.33407
56200,22525.82315
56400,33959.50079
56500,16798.59922
56600,40804.63844
56700,24737.47607
56800,31457.75377
57700,23942.52289
57900,6850.979521
11102,30817.93718
11301,26571.4732
11302,41010.68669
10801,57414.88134
39900,28471.73795
40000,8389.726457
40100,15709.15299
40200,45777.22487
40300,25704.40666
40400,17616.18249
40500,23851.63461
40700,21043.73133
40900,3346.884856
41100,5861.724901
41300,17732.77758
41400,12357.91886
41500,23044.31112
101002,794.4092321
42600,0
42700,25399.33815
43200,34517.15708
43400,18032.31718
43900,17192.62159
44000,21972.06011
44601,23773.31501
58000,39780.27714
58100,17432.82075
58300,27563.06656
58500,24233.94403
58700,21596.89865
58900,20552.90064
59000,27798.22877
59100,19556.98779
59200,50771.15806
59300,25434.86612
59400,45825.56222
59500,25645.3794
59600,49400.65165
59800,27875.16936
59900,33437.30971
60000,27514.06636
60100,30421.65283
60300,24182.14374
60600,36166.17839
60701,0
60800,55527.02191
61000,32053.02269
10803,42893.29946
10901,40628.32293
10902,35331.8956
11603,35198.02126
12300,23785.17961
11000,41269.83272
44602,18951.80655
44800,21677.30606
45000,14185.4201
45200,24445.80824
45400,23555.53706
45500,26717.71918
66400,35345.71262
45700,20231.22729
45800,31638.8825
45900,35164.35878
46000,7960.411373
46100,11763.46465
46200,14472.83761
46300,24515.87215
46400,34003.27961
46500,16286.44345
46600,31639.57921
46700,16785.39572
46800,17831.32346
61200,63269.88868
61400,52915.6726
61601,54966.31282
61602,36719.94412
61800,27998.73099
61900,25492.26333
62000,38725.56177
103201,5675.925454
62300,26493.94622
62400,0
62500,31163.28018
62600,43457.27137
62700,28452.8998
62900,16577.48042
63000,45664.21964
63200,49133.69656
63301,37962.76048
63302,32779.17407
63500,32620.17656
98700,36803.5492
99100,46829.75516
11303,28376.62034
10101,47697.26657
10501,45091.43797
10503,57926.85682
10602,19733.77592
10702,10170.76906
46900,15750.07792
17200,26067.71147
17400,29331.2985
17600,22391.86161
17800,18291.81162
17900,11315.93821
18000,16824.19188
18200,14694.02833
18300,23681.73849
18401,21797.66561
18402,35828.62187
18600,22224.25219
18700,29381.45428
18800,47611.50205
18900,27414.28317
19000,27302.51506
19200,28368.93212
19600,16174.91488
19800,15190.69015
20200,23381.09365
20400,12498.5817
20600,24406.9178
99200,19711.27703
99701,27629.043
99900,0
101001,11828.302
101700,32600.45825
102900,38332.92132
103202,20452.23385
155102,43582.05494
103300,41910.98093
103900,31208.33417
104700,42874.69408
105900,38844.89224
107201,42611.77551
109700,40082.78842
109900,21893.48476
10701,19571.00913
10502,21840.80734
10703,9238.640556
11101,30808.8106
12502,49893.4528
13002,42324.95085
20800,21545.73217
21200,15214.78005
21400,25833.76272
21600,33192.59817
21900,0
22001,27107.25466
22002,36441.45777
22900,0
23000,32366.04899
23200,34034.95236
23500,22322.94947
23600,10706.26021
23800,18748.13509
24000,17620.6375
24300,26346.7449
24500,12918.44891
24600,0
24700,33630.53549
111300,54210.04298
112300,35684.63238
112900,38738.16072
113300,41635.32722
113900,36238.16288
114100,54106.08768
114700,52917.65845
115100,45209.429
115500,31141.79437
115700,25420.6461
115900,16172.26767
116100,18348.55315
116300,14332.74269
116700,26320.13498
117100,20175.80529
117500,27973.16937
118100,20827.43977
118500,27358.27482
118700,33945.68781
118900,24388.39498
119100,21249.54361
119300,35423.53589
12600,37659.45862
12700,35407.61458
12800,59742.78941
13300,35022.45427
13200,36228.67016
11501,54174.39976
11502,42252.43563
11504,39202.74215
11602,25748.84783
11601,32025.98174
24900,33977.62068
25100,33232.32999
25500,19900.20866
25700,33186.88686
25800,27321.89608
25900,24511.23717
26000,19592.37877
26100,23176.25147
26200,16922.12548
26300,22626.73487
45600,9852.697466
200,21919.96262
700,23963.99181
600,18333.69973
100,58845.41064
400,28078.79307
800,29021.18383
1000,28077.8063
1200,29267.14249
1400,26820.24525
1600,14657.71696
1800,26440.00975
119500,39381.06139
119900,7882.08578
120100,17117.13308
120300,30343.02168
120500,11517.48077
120700,36866.56209
121100,0
121500,33802.59857
122300,39329.85856
122701,28400.82618
122702,7936.132589
124100,39598.75456
124700,34804.20295
125700,23164.46865
126500,25273.49515
155101,28014.93574
128300,0
129102,63689.43425
11700,32657.39773
12202,10343.8533
13001,46366.6422
11800,39825.64624
12102,-1507.334134
12101,13734.24755
1900,30818.82144
2000,21676.72703
2200,19821.56144
2400,33584.806
2500,7222.729361
2600,42938.65112
2800,21501.09246
3000,19575.78423
3100,11792.45846
3200,41332.77395
3400,21831.70259
3600,20931.22707
3700,0
3800,20129.99471
3900,12969.81752
4001,17973.24198
4002,36179.36925
4200,24810.40815
4300,5969.7004
4401,19113.12392
4500,38996.51794
4700,17697.83566
130100,41013.82219
133300,48804.67697
133900,44448.46527
134100,39880.97616
134700,25238.31706
136700,36938.99661
137700,32781.61657
138501,30710.61658
138502,0
139900,37875.00047
140300,20340.70962
140901,21034.39981
140902,42866.47829
142900,37959.03041
143500,42542.93227
144100,33343.72905
144700,20157.20408
12501,28802.68313
12000,25702.74646
10601,31402.5612
10102,40531.35884
10200,31924.54237
5000,0
5100,13091.09143
5200,24443.50666
5300,23588.57951
5400,24527.928
5500,18799.52009
5700,22028.34561
5800,25556.42235
5900,25740.96211
6100,25246.67969
6300,21008.62954
6900,23538.07248
7100,18034.38396
7300,30240.52626
7500,12896.795
7700,34317.1497
7900,17197.57643
8100,26727.36997
8300,18469.50049
63700,29179.69889
63800,37402.53787
63900,29836.57802
64101,31275.16757
145101,26497.04153
145102,33014.74064
145900,38898.65739
146300,36307.49247
146700,25211.43332
147100,32000.00415
147900,34661.06719
148300,57644.16159
150701,54874.81175
150702,40608.09296
152901,37306.64905
152902,34993.667
156700,45888.18079
157101,34687.69343
157102,27276.28547
157901,46369.03723
157902,37102.21586
10804,42369.6027
11403,46854.37308
12103,12229.06564
13003,43010.96198
12402,14661.90046
64102,0
64500,35469.81692
64600,35158.41574
65000,62573.75899
65400,34356.4863
65501,0
65600,39095.4286
65702,19774.49494
65900,37349.68171
66000,41434.10732
66100,39033.52822
66300,23950.65728
126700,47158.72986
66501,28385.84314
66701,36091.78093
66900,35512.72505
67700,36282.69765
67900,25714.49187
157903,42447.71009
161700,45794.60776
162100,30716.28727
97202,1478.490376
76901,34146.74705
107202,0
12500,26051.29188
29400,33256.58892
61301,32128.53783
65703,29011.77068
72300,74477.36463
84900,19137.61597
86900,14439.29584
3300,25094.96785
8500,22235.02545
11405,27801.83338
12106,13766.54672
12105,2475.833699
11505,625.2140302
11506,2159.501094
11902,21584.34929
12204,9219.555832
158401,26635.06704
158321,34400.72398
158320,35035.04342
158319,25287.77583
158318,35987.12638
158317,25798.64005
112206,30102.348
110600,38742.86048
112001,29080.4678
112002,41195.10323
111900,42840.20043
159602,31878.28419
159601,26785.84641
159508,29686.20346
159506,32808.02751
159505,30548.56659
158315,40626.25716
158310,21023.88852
158309,21012.30931
158308,28989.58556
158306,36064.90026
158304,47212.82822
145803,44091.56939
145804,34350.71946
146203,23582.45482
146300,14818.2423
158506,27243.91428
158006,41319.44311
158107,33853.65724
159410,47266.54627
159408,41810.2711
159407,35992.34862
159406,31227.13638
159404,22235.43708
951900,17592.52381
158207,41022.74799
158206,29638.70638
158205,69037.93798
158203,28389.43302
158202,23806.87315
158116,50378.9393
147503,64977.79555
147901,24817.65504
147902,41446.7754
145903,29671.09634
146003,25313.49526
147100,43743.26405
147200,13848.72239
147300,15710.6835
145901,18250.4777
159300,30224.73276
159204,37587.16237
159203,44965.43596
159201,39246.76384
159108,45355.55189
159107,28915.41123
159106,32071.29563
952000,24693.22871
950400,24278.23276
952200,27271.57525
952100,25388.7719
950800,15790.14554
950900,23880.75355
951000,16815.12498
951100,20279.75106
951300,26494.70486
951700,24618.48716
950300,30359.62087
952400,20562.33257
950500,11051.07105
950600,22386.27712
950700,10368.36794
952500,18218.38622
951200,22562.60819
950100,21666.4952
158115,36515.48856
158114,47783.60784
158112,19186.78964
158111,34796.9219
158110,36762.96987
158108,49582.50265
158104,33812.78789
158103,17226.98361
146703,30944.38676
146606,44251.89948
146607,32937.54515
145602,21264.19844
145603,21296.82087
145604,18980.042
145605,22595.19375
145702,25617.28475
146001,22888.24488
134907,48653.03781
159105,18490.02054
147004,29073.6668
159510,35714.18045
135208,41806.56392
147003,49445.04689
158011,33466.85188
158010,56091.14625
950200,25861.30324
951500,16083.84464
951600,13808.98719
951800,6321.811988
952300,25526.00485
158102,18571.42323
158009,57575.09523
158007,18081.39322
158002,45720.62616
158001,49241.75418
123500,17355.03876
124200,37763.83593
146105,23004.54426
146201,19252.42207
146204,41246.17652
145703,22820.27215
145704,24643.54669
146202,28134.71556
146403,24759.23646
146404,22443.79677
147501,25750.63194
158323,36792.76757
169704,21845.09114
169703,47561.82413
158410,12025.6706
159412,26835.19764
158409,23403.05922
124402,33201.72187
123600,48895.70393
124300,23656.40175
124401,29231.52392
124500,36828.05104
124601,31605.13796
124602,38021.94482
123701,22652.74521
123702,28993.79067
123801,35391.82602
123802,26944.48758
147502,36477.37807
145701,28930.24838
145807,41455.69816
145805,32688.39478
146608,29041.76646
146612,44997.54172
146613,36888.85571
146614,38420.87508
169901,15451.70178
159512,32456.09191
190503,21206.20829
190504,36616.22899
169902,32713.69361
190604,27024.98315
190603,17639.59739
200902,28011.89078
122601,26147.0061
122602,36894.80264
122704,28250.45868
122705,40493.87264
122706,31222.30214
122707,31624.24723
122801,22463.98394
123201,26181.93889
123202,16525.5226
123401,31859.4765
146615,34451.64199
146611,34310.6612
146103,39814.74023
146205,35310.8494
146206,18810.17124
147401,30571.23481
147402,45158.19387
146500,31774.79794
145902,24471.78494
146002,19365.24838
200901,21854.78962
158322,27863.50777
159509,18722.7243
159411,44880.94974
159511,31040.87506
135209,34086.72061
146106,31310.2778
123900,37654.74387
124001,30823.24498
124002,37400.22137
124101,38705.79641
124102,28348.89589
123301,13832.36528
123302,18402.1781
122603,28179.16123
122802,32776.19587
123101,39617.63785
123102,28723.55805
146102,24234.78296
146402,31464.20272
147601,45323.51892
147602,21896.9595
145808,33869.6069
146604,36093.05285
146605,45559.76906
147701,35227.85415
147802,44408.96408
147803,23639.03879
123402,24953.16894
122404,34138.53569
122502,32492.08492
122901,32419.67738
122902,17291.55413
123001,31683.66993
123002,31312.10342
122403,31148.96994
122405,35456.2169
147804,38692.41649
146704,26888.39027
146705,42204.31058
146706,26700.63799
146800,30193.21767
146901,32760.74663
146902,47402.5839
147001,36027.30159
147702,35098.2074
122406,18695.94286
122501,7076.818376
135003,32932.00841
135403,38248.99224
135005,19970.95193
110101,66859.16864
110801,46840.6262
134903,34900.55009
135004,55313.22973
135101,32880.49699
135102,55615.64697
135103,49713.17566
135201,38938.56459
110402,31009.3615
110501,26154.42724
110102,42418.63234
112214,30512.39722
111802,38252.67007
111803,36664.54997
111804,39416.84823
135205,38548.05662
134703,47915.70129
135301,44629.52877
135304,31380.54082
134702,26731.15534
134704,35390.69139
159103,17714.61203
159102,21592.76121
159000,23221.94456
158900,16515.13563
158804,28917.28751
158803,34910.14973
158802,35290.88619
112103,31347.73636
112102,59021.37915
112104,59405.27611
112210,33455.2211
112211,67220.80456
112212,52526.42753
112213,60008.75675
134906,32393.71953
135401,38741.16551
135402,44786.41621
135002,30761.96639
134902,41303.64331
134904,31980.1091
158712,32495.96559
158711,30449.73577
158710,28365.35795
158709,23150.45466
158708,26990.9274
158707,42375.24998
111503,22592.90878
111601,34175.04927
111602,41472.9438
111701,37327.82693
111703,37942.94301
111704,55088.93899
111504,28736.66615
135104,51582.06313
135204,46499.61267
135303,42638.57141
122300,35958.07015
201100,29062.2019
201004,26666.88094
158705,17920.03946
158704,21073.03575
158609,34387.02001
158608,24979.71453
158607,28873.85039
158606,30473.50843
158605,45056.28458
158604,46281.55165
158512,45433.40885
110803,39311.44839
111506,18851.58464
111801,27067.97179
110502,40229.95902
111505,33949.28124
201003,24587.59174
201001,16997.65948
190800,29292.95655
190708,30638.60134
190707,29588.11042
190706,21165.65222
190705,21425.50388
190704,37058.77715
158511,40483.3933
158510,24912.74137
158509,23544.30034
158508,32386.9903
158507,33857.84699
158505,34742.08072
110300,32890.69486
110200,49432.07311
110401,56719.25057
110901,26966.52585
111001,22721.91663
111300,51534.66689
190601,33607.45715
190502,29875.71639
190403,21888.68104
190402,20522.12745
190401,17862.9599
180300,30446.13084
170202,30247.70758
170201,28873.42359
158502,13946.33091
158408,20942.38536
158407,27543.34517
158405,48234.73129
158403,36056.52848
158402,51853.24383
110902,7622.858268
111002,15452.91256
111100,22391.49389
111201,22478.31219
111202,21659.39306
111401,47720.99763
111402,38024.34382
112204,46528.68093
170101,19240.01581
170002,30697.90796
170001,42003.65442
169800,25033.07746
169701,43957.12333
10700,20711.15808
10800,25380.30246
10900,29348.79472
11000,38685.31882
11700,29340.75217
11800,25091.5532
11900,35620.8567
11100,30522.99257
11200,20625.23774
11400,45097.70074
11600,48256.20526
11500,34217.79723
11300,38743.92824
10500,50631.04066
10300,27816.77308
10400,24047.47304
10200,32802.81045
10100,26410.74144
10600,26019.01539
15005,-74.47097656
15006,-554.2130534
14102,30540.93039
14101,24942.57893
15003,-1152.314234
15100,7052.49485
37600,28029.92154
24800,31681.27065
23301,14486.28723
19400,14496.07635
45600,34754.13935
5001,10514.45346
5002,11026.53086
5300,2316.127678
15004,-2169.076187
11601,19556.06535
10901,29644.11278
13201,35053.15956
501,9407.117078
11101,32330.69218
15200,37368.91931
15100,12604.21929
23000,17843.10298
13200,40329.3644
7900,6688.725346
8900,4674.793223
21601,9267.868723
3800,25564.83894
25000,23310.83442
28900,23079.16834
25300,7058.258302
17300,3802.505461
6500,6562.249764
18900,12634.54243
4300,11293.5425
11800,39122.51892
6800,12762.81848
11900,5573.580221
8400,27056.17867
8700,10380.28669
13500,5582.944717
20601,17007.16181
22401,18659.91334
23100,13107.72583
24700,29194.749
3900,16018.11365
20200,12761.37124
23302,3253.228561
7100,12673.3199
39100,6102.042393
7500,10664.18047
21302,11470.06049
6900,8282.595419
12101,18770.01887
21900,18228.73776
7300,13037.19976
41900,15081.72684
35800,25507.5799
12701,5636.959304
100,0
34200,33897.9307
11000,20682.85863
33400,10823.55698
24100,10903.16799
38200,18849.02665
9800,23342.24337
4100,7317.411411
39400,17008.29106
21800,13564.51634
36800,31766.83657
22500,17950.3012
41500,12405.21
3100,16912.1567
3500,8745.593559
8500,8884.48109
12102,-17.72862002
21100,11259.57582
23200,23740.02158
22404,25914.37591
400,36595.79562
26602,22111.04588
2000,12085.03573
3300,5492.272723
14300,3202.953757
22701,15972.93859
38900,7481.60702
13800,30123.5069
2400,0
7400,19417.05904
40100,16409.33436
1600,10567.06211
16300,0
8300,10998.57372
23900,4521.659125
39902,8989.413964
34400,9658.599581
23600,13404.94717
26500,7425.071034
24600,39739.74599
39600,14245.7836
28700,20973.42789
21301,8720.869191
42300,17680.44879
21502,9474.503439
5902,19648.18502
25200,23609.77019
40702,12103.02928
42800,35747.74873
42600,31475.60567
30701,42629.58887
38700,12267.48944
45102,43760.89692
41800,17565.72825
28300,21677.34344
33600,13614.23018
25600,15371.54782
42901,10509.81737
29600,11085.46428
35600,44442.06562
31000,49592.47001
6700,3962.813836
27700,11940.29961
28800,34488.12701
33000,21826.37811
31600,29120.81905
27600,0
40400,16960.64777
41400,19195.56149
33800,19029.43726
31400,37050.72983
31200,31904.49088
26900,16065.96101
22703,21235.25817
37000,34858.32847
15800,21615.91037
27300,20964.23066
37800,20653.57237
32800,16595.68049
34000,19952.58252
45800,14100.79633
43600,22828.31224
42200,25179.41968
31900,0
37400,7176.151798
39800,28961.51994
42100,18299.73454
7700,15891.40447
6000,10732.78383
13300,8177.460992
22000,-1300.97004
15300,3266.811245
22800,22916.00577
19500,18208.29336
7800,15741.37727
6100,21183.7506
21501,12744.84401
23502,8704.647141
11502,6198.206182
13300,31310.34276
13400,36868.11608
16100,6441.71347
16000,40254.19477
37300,11143.27649
9200,20496.05714
4800,9720.563964
2500,4622.755756
51600,26279.21955
37900,6129.143204
16600,50507.63456
12500,11957.43912
16500,-1132.224158
42500,11065.40884
12300,4418.677532
5400,13398.05301
6200,6389.729688
13100,8748.628103
6400,19337.55453
13000,53021.34339
36300,5309.938527
43100,14661.27507
42902,12711.69494
30000,26190.46734
14100,6426.309922
14301,29201.59467
14302,45606.3648
12900,33547.99685
13000,29284.39633
13100,20871.47996
13600,40596.30121
13900,39460.02879
10600,32907.43907
11900,31825.175
32300,36400.67873
30100,51376.44665
48400,20166.96003
45101,28293.85555
14900,10042.32791
19700,9886.636108
38600,18062.74419
36400,32295.45217
36700,3443.203989
36501,11745.44335
14400,11290.67071
15700,8818.441164
36100,5533.978292
34500,34978.96258
30200,35219.68858
46202,16234.10454
44902,31073.12344
16700,21467.4519
35900,6832.089506
17500,3461.40661
38000,15975.38517
21602,25742.1038
12100,22647.8553
12200,46108.46928
12300,41255.87727
13800,36128.23429
13700,25271.59404
1100,19617.86018
1200,16284.39906
1300,27880.87804
1500,16218.57784
26400,28919.84695
22300,11746.35064
21200,28690.07198
26300,6469.239396
39901,6246.951173
14500,7721.634355
18400,27047.48268
19300,6534.839846
25400,26950.1113
16200,31430.89723
2702,8049.825036
22901,12173.36802
25500,8354.099707
38500,6321.052695
32400,12648.92569
19900,14406.66614
200,25043.69714
20100,15862.97208
29700,51534.2179
28400,56209.48347
4001,22107.60943
29500,38680.057
1600,27284.67096
11200,25322.67909
11300,19137.42747
14201,36608.63347
14202,48055.84258
10500,32158.35469
35000,39197.77169
24400,41296.22834
8600,10949.72784
24300,11198.817
36502,14184.26313
28100,26203.61309
22902,7419.658647
7200,18091.44911
24000,13257.42512
37100,5379.462992
38100,11358.81874
34300,19596.99487
39000,11711.95262
25100,9450.472381
39300,4396.232381
5600,14759.4804
16900,8024.780443
44800,37568.92315
46000,16182.54029
42000,29478.28904
36901,2054.718781
28500,20868.38483
35100,31540.31573
10700,20967.81942
11500,30148.84694
100,20642.96554
200,18439.93568
300,11870.62425
400,6246.881106
39700,4386.292076
22702,34774.13799
41100,20330.33002
